case_id,bank_rrn_match_true,delivery_otp_verified_true,ip_geo_match_true,sim_swap_flag_48h_true,transaction_record_match_true,post_dispute_activity_true,account_pattern_consistent_true,_hidden_bank_leniency,_hidden_cardholder_counter,base_win_prob,noisy_win_prob,merchant_representment_won
CB_IN_2026_08514,True,False,False,False,True,False,True,0.2844289673099524,0.449463820424216,0.8531850940347727,0.7925036774133996,1
CB_IN_2026_02061,True,True,True,True,True,True,True,0.21467479594829986,0.3801083262428716,0.8517501428895089,0.8041584605874793,1
CB_IN_2026_04877,True,True,False,False,True,False,True,0.6245413878063139,0.6936729824694782,0.14957766828980984,0.1685400455855061,0
CB_IN_2026_00391,True,True,True,False,True,True,True,0.04297789806444374,0.7591007391625764,0.8132472738514757,0.7532609560537947,1
CB_IN_2026_04704,True,False,True,False,True,False,True,0.2571008287572109,0.5151613936148738,0.12333596008937792,0.13274590220148255,0
CB_IN_2026_06214,True,False,True,False,True,False,True,0.11787653057921003,0.35772157022174167,0.042373026647331044,0.05956593866053565,0
CB_IN_2026_01847,True,False,False,False,True,False,True,0.2688769301486582,0.46685186870654427,0.8495800447471846,0.8929084091867043,0
CB_IN_2026_09121,True,True,True,False,True,False,True,0.535948124624931,0.3994807175045444,0.5372675172993046,0.4810759456917495,1
CB_IN_2026_05363,False,True,False,False,False,False,True,0.15724762281170196,0.5013121177582477,0.14625270689860326,0.21289809715307884,1
CB_IN_2026_00933,True,True,True,False,True,False,True,0.6021044356727836,0.4552823406505346,0.8907242982156806,0.9458080430408702,0
CB_IN_2026_08120,True,False,True,False,False,False,True,0.27729946739202244,0.39138347769249876,0.7081375883177928,0.7412702137110299,1
CB_IN_2026_07170,True,True,True,False,True,True,True,0.43726741923452367,0.393604688107921,0.8271116214973507,0.9256742249040963,1
CB_IN_2026_09601,True,True,False,False,True,False,False,0.4614397889001788,0.5698019262881592,0.02681766883681188,0.09459721702675294,0
CB_IN_2026_02523,True,False,True,False,True,False,True,0.4208262773841305,0.2819835479390831,0.08630079849218736,0.10414057454037173,0
CB_IN_2026_05697,True,False,True,False,True,False,True,0.3320242558806039,0.6575889076768087,0.8380840199379916,0.8234125904232639,1
CB_IN_2026_05954,True,True,True,False,True,False,True,0.17311343164999907,0.20917678344379298,0.4932461688134309,0.5145001692061797,0
CB_IN_2026_01794,True,True,True,False,True,False,True,0.21097229970591092,0.7724983177686244,0.7620668441878469,0.7233679813065119,1
CB_IN_2026_08556,False,True,True,False,True,False,True,0.1578799717828635,0.6271849288261092,0.42749825503265637,0.43523898283934104,0
CB_IN_2026_09272,True,False,False,False,True,False,False,0.3853410670056303,0.499154958835599,0.02219496957578622,0.028294716789450405,0
CB_IN_2026_04759,False,True,True,False,False,True,True,0.29061070170404035,0.5730150782070743,0.46216987860974695,0.49199434640663,1
CB_IN_2026_03131,True,True,True,False,True,False,False,0.12985066141126447,0.2696772482959237,0.02,0.10345131796933285,0
CB_IN_2026_03802,False,False,True,False,False,False,True,0.2867895699667696,0.5188632720787181,0.06652842118814054,0.027792339846774226,0
CB_IN_2026_06587,True,False,False,False,True,True,False,0.21059584294878883,0.3426719423403065,0.02,0.04864715084649866,0
CB_IN_2026_06688,True,False,True,False,True,True,True,0.05832090392594896,0.4515232058625677,0.8458461878848571,0.8899804735566805,1
CB_IN_2026_08241,True,True,True,False,True,False,True,0.25506309922438175,0.6898153545155279,0.775626036455373,0.8300729087165718,1
CB_IN_2026_01262,True,True,True,True,True,False,True,0.2213127953850648,0.3713420147995689,0.8734233339662509,0.8603133681275518,1
CB_IN_2026_09669,True,True,True,False,True,False,True,0.22166460732471513,0.6437581112932863,0.6762239417496372,0.6222661406203321,0
CB_IN_2026_01289,True,True,True,False,True,False,True,0.27722905381934687,0.23289137606609678,0.873978348851712,0.9038614236260362,1
CB_IN_2026_09258,True,False,True,False,True,True,True,0.6027499502159547,0.7277507464341928,0.5013873780780621,0.5159711215717835,1
CB_IN_2026_09044,True,False,False,False,True,True,False,0.5096047908040989,0.2295687105923148,0.9221957038372605,0.920085403919385,1
CB_IN_2026_01726,True,False,True,False,True,False,True,0.3237977910563753,0.4219879437736559,0.4914613666452267,0.5357697218023698,1
CB_IN_2026_09290,True,True,True,False,True,False,True,0.307608190690521,0.10431357402808895,0.8904816254800536,0.9474803876097848,1
CB_IN_2026_06621,True,False,True,False,True,True,True,0.2602721945577792,0.7915905751382172,0.8160736058331118,0.8515630361445649,1
CB_IN_2026_06002,True,True,False,False,False,False,True,0.44555033815204503,0.5637659899027089,0.8110894415879745,0.7886785188024451,0
CB_IN_2026_01251,True,True,True,False,False,False,True,0.36318877623442636,0.387624487094847,0.06882020443864648,0.04616733714105074,0
CB_IN_2026_03608,True,True,True,False,True,True,True,0.4312059180156399,0.49572652610016377,0.5018822046881035,0.5277870249362803,0
CB_IN_2026_00536,True,False,False,False,True,True,True,0.39977387939797665,0.297932388310784,0.0821796266966788,0.10608160176026386,0
CB_IN_2026_07515,True,True,True,False,True,False,True,0.37483559395357835,0.2004170596477624,0.16893856530965315,0.13206514092961963,1
CB_IN_2026_01036,True,True,True,False,True,False,True,0.36850477476443033,0.3189378766680058,0.896326785304931,0.9401002056425823,1
CB_IN_2026_08523,True,True,False,False,True,True,False,0.3516800389783373,0.4237129067307224,0.8438303140043283,0.8330375301383272,1
CB_IN_2026_05687,True,False,True,False,True,True,True,0.09996378286452347,0.3279062214136853,0.46080682336085194,0.4662219670550467,1
CB_IN_2026_01980,False,True,False,False,True,False,False,0.13863138700029498,0.3861153445096954,0.02,0.02,0
CB_IN_2026_02595,True,False,True,False,True,False,True,0.568369044774324,0.5786520134312038,0.02,0.02,0
CB_IN_2026_07800,True,True,False,False,True,False,False,0.1509960307969777,0.24587650289898033,0.8575318734057393,0.8021769633261377,1
CB_IN_2026_00923,False,True,True,False,True,False,True,0.23896340242680444,0.34041444726157755,0.4867305133961243,0.4966915562166949,1
CB_IN_2026_07156,True,True,True,False,False,False,True,0.2296351085916087,0.42269763895816603,0.09928644913517644,0.10830104561837053,0
CB_IN_2026_03611,True,False,True,False,True,False,True,0.49279751309005293,0.6723826675035179,0.7058974348204545,0.7067117115073562,1
CB_IN_2026_01907,True,False,True,False,True,True,True,0.5575987905358827,0.8003313026474693,0.050878724599558986,0.047453287252061625,0
CB_IN_2026_09191,True,True,True,False,True,False,True,0.4419438509992952,0.2795324364586435,0.889080018474051,0.9359368155541948,1
CB_IN_2026_01842,True,False,True,False,True,False,True,0.06502101738432181,0.5385851024853938,0.6679440118375792,0.6795888893834693,1
CB_IN_2026_06025,False,True,True,False,True,True,True,0.36106399106119946,0.6860470535274547,0.8587229735745985,0.8135740922390413,1
CB_IN_2026_07192,True,False,False,False,True,False,False,0.28715661791295405,0.6991587201274851,0.02854292213680598,0.05363972097727354,0
CB_IN_2026_01949,True,True,False,False,False,False,True,0.18824482972793635,0.7609713569235754,0.02,0.02,0
CB_IN_2026_07712,True,True,True,False,True,True,True,0.06907481191688028,0.25214029815173283,0.14707494761485235,0.16461884982440686,0
CB_IN_2026_04827,True,True,False,False,True,True,True,0.09734750184240863,0.3901686838791669,0.8566648318331724,0.8077658321124211,1
CB_IN_2026_01644,True,True,False,False,True,False,False,0.25589469548225074,0.08418908690609204,0.05855057606053635,0.05797670836214294,0
CB_IN_2026_03781,False,False,False,False,False,False,False,0.3666598276451279,0.12213064741123558,0.07501236841734024,0.02,0
CB_IN_2026_09174,True,True,False,False,False,False,False,0.31417841698703813,0.44883449945171905,0.02,0.02,0
CB_IN_2026_09152,False,False,False,False,True,True,False,0.22391009331676864,0.5340479489718262,0.02,0.05979667541012952,0
CB_IN_2026_00236,True,True,True,False,True,True,True,0.31376012316043855,0.277397183395652,0.8739114964396875,0.8571796322697741,0
CB_IN_2026_02661,True,True,True,False,True,False,True,0.22455582889847217,0.5514240144161086,0.8558042980262058,0.8634914977609961,1
CB_IN_2026_05040,True,False,True,False,False,False,True,0.09737151898335121,0.2192600511655264,0.2537585771614495,0.2884584725528291,1
CB_IN_2026_06472,True,True,True,False,True,False,True,0.34073518211624454,0.5353810200400967,0.8013501198499396,0.8114851272007644,1
CB_IN_2026_04532,True,False,False,False,True,True,False,0.5038086686274333,0.1913757415309125,0.0920553724958498,0.05758561587321585,0
CB_IN_2026_04288,True,True,True,False,False,True,True,0.1644541865841912,0.27454570111430615,0.05627993227867234,0.02,0
CB_IN_2026_06310,True,True,True,False,True,False,True,0.5206395305016421,0.45563705254921916,0.9009130384052751,0.98,1
CB_IN_2026_06370,True,True,False,False,True,False,True,0.26272825154753066,0.5426176896907163,0.24126562121663203,0.2632696569644989,1
CB_IN_2026_03993,True,True,False,False,True,False,False,0.2679215483386199,0.265706610604447,0.8195799247401897,0.8371429075959328,1
CB_IN_2026_08323,True,True,True,False,True,False,True,0.1709441907411612,0.36580842501593286,0.4693175743958424,0.48020329411614854,1
CB_IN_2026_06232,True,False,False,False,True,False,False,0.1243202398689261,0.3716816735245723,0.841750261431814,0.8980379093305636,1
CB_IN_2026_06752,True,False,True,False,False,False,False,0.08582535730345003,0.4254387715659974,0.02,0.02,0
CB_IN_2026_06640,True,True,True,False,True,False,True,0.45880079315645356,0.5870640452824537,0.880349690650529,0.8322894030865271,1
CB_IN_2026_00506,True,False,True,False,True,True,True,0.13490383602594716,0.31191854032721456,0.04899660629039221,0.02,0
CB_IN_2026_03334,True,True,True,False,True,True,True,0.26185391788936735,0.07843908449496924,0.8375785616972271,0.9141387226906936,1
CB_IN_2026_00385,False,True,True,False,True,False,True,0.08560604947234905,0.33998811386858424,0.02,0.052385118588778146,0
CB_IN_2026_01915,True,True,True,False,True,True,True,0.37393936668555755,0.5032191103883001,0.8585508129634369,0.7749345380926009,1
CB_IN_2026_06037,True,False,True,False,True,False,True,0.36443347938162657,0.29696444438703923,0.8780355730870912,0.8705896490199863,0
CB_IN_2026_07871,True,True,False,False,True,False,False,0.764788655007112,0.45421552210023686,0.19035308639082976,0.17369391951376018,0
CB_IN_2026_03394,False,True,False,False,True,False,False,0.3243418261500534,0.5491989518341688,0.02,0.05840705056991588,0
CB_IN_2026_07548,True,False,True,False,True,True,True,0.2028258557810313,0.6143312097597434,0.6769059817177494,0.6914601086740202,1
CB_IN_2026_07947,True,True,True,False,True,False,True,0.2889774942772843,0.5865767487068646,0.24001962444258765,0.2144261955695005,0
CB_IN_2026_06586,True,True,False,False,True,False,True,0.11371217182287875,0.5890373761115987,0.12438682794783595,0.10533647391077819,0
CB_IN_2026_08940,True,True,True,False,True,False,True,0.3323693309513701,0.5369190775287889,0.8701924119612856,0.8760062099205327,1
CB_IN_2026_04542,False,False,False,False,True,True,False,0.5771826150640988,0.7575877411807621,0.021798361835705465,0.02,0
CB_IN_2026_09752,True,False,False,False,True,True,False,0.18291133188241906,0.313169364742278,0.02,0.02,0
CB_IN_2026_05163,True,False,True,False,False,True,True,0.22119483369759857,0.1497421752618863,0.8955691625175233,0.9094169330916766,1
CB_IN_2026_00646,True,False,True,False,True,False,True,0.5105019439611284,0.659337150867484,0.159326518188587,0.18046364894932773,0
CB_IN_2026_03324,True,True,False,False,False,True,True,0.24113511629087814,0.39143743947920795,0.8737924700069846,0.8546997606034197,1
CB_IN_2026_01287,True,True,True,False,True,True,True,0.24995058489509736,0.27585494215433065,0.8164085759719786,0.798645862597265,1
CB_IN_2026_03695,False,True,True,False,False,False,True,0.32038417298514493,0.24285554048036456,0.5176485035249744,0.5054426992274251,0
CB_IN_2026_05178,True,False,True,False,True,False,True,0.0753357809317734,0.449724334711775,0.2280678602406353,0.28321145340154014,0
CB_IN_2026_09245,True,False,False,False,True,True,False,0.2931476385462577,0.5026798903470716,0.8489097275908438,0.9173833871055355,1
CB_IN_2026_01112,True,False,False,False,True,True,False,0.3100076469523164,0.5454508543634313,0.02,0.05817752223680821,0
CB_IN_2026_02802,True,False,False,False,False,False,False,0.2562387206587949,0.4912485918346591,0.8656237872955895,0.8514727266778421,1
CB_IN_2026_09967,True,True,False,False,True,False,True,0.15782586685097436,0.6608151559685248,0.12244289997491614,0.1724246593539087,0
CB_IN_2026_06518,True,True,True,False,True,True,True,0.043842970042532056,0.3851043065863802,0.8307507257464659,0.8001280386163352,1
CB_IN_2026_01302,True,True,True,True,True,True,True,0.13821142113755458,0.1778255311774236,0.8828028174187642,0.8277878924833179,1
CB_IN_2026_01647,True,True,True,False,True,True,True,0.1304036895616302,0.5005011152080806,0.7795983312265875,0.8047937064975508,1
CB_IN_2026_01340,True,False,True,False,False,True,True,0.37228821420026653,0.33987991234266596,0.07468659446976539,0.02,0
CB_IN_2026_01029,True,True,True,False,True,False,True,0.14101673731276296,0.5560424416432448,0.4347969812160659,0.4487943747970048,1
CB_IN_2026_05248,True,True,True,False,True,True,True,0.44294839242581574,0.27120439598540974,0.8900333674925569,0.8349720791870411,1
CB_IN_2026_08450,True,True,False,False,False,False,False,0.13495774895069335,0.47389178668608894,0.02,0.033924402331488426,0
CB_IN_2026_05204,True,False,True,False,True,False,True,0.3572609936271077,0.4878789020419408,0.25808342903105885,0.2944819973615572,0
CB_IN_2026_01130,True,False,True,False,False,False,True,0.29491154014354093,0.40269125545620404,0.05912025927160451,0.02,0
CB_IN_2026_03703,False,True,True,False,True,False,True,0.1817469817225039,0.4445266825991662,0.24135696954678382,0.27050449924081765,0
CB_IN_2026_04341,True,True,False,False,False,True,False,0.3839909125360113,0.7401829421016443,0.02,0.03541340351387332,0
CB_IN_2026_06330,False,True,False,False,False,False,False,0.38652071241267205,0.531532955815999,0.02,0.0415624116040742,0
CB_IN_2026_02198,True,True,True,False,True,False,True,0.4548012512298776,0.5621689822498175,0.8123592519226035,0.8464533335454115,1
CB_IN_2026_04170,True,True,True,False,False,False,True,0.14578860878689184,0.4804409518067288,0.033450537873754155,0.02,0
CB_IN_2026_00324,True,False,True,False,True,True,True,0.21291737890618226,0.7923682846832804,0.41372823307874446,0.38837922920953744,0
CB_IN_2026_07806,True,True,True,False,False,False,True,0.3528444512069297,0.49210014163249144,0.4867538689965123,0.5122073532523661,1
CB_IN_2026_04500,True,False,True,False,True,False,True,0.27963696735760146,0.5720925966289272,0.8403471764200194,0.8843484715921459,1
CB_IN_2026_00844,False,True,True,True,True,False,True,0.19694652349954234,0.5104090550264676,0.02,0.13354714463788242,0
CB_IN_2026_00831,False,True,False,True,True,False,False,0.07680429664077495,0.5657676288000018,0.02,0.04839904885758557,0
CB_IN_2026_06255,True,False,True,False,True,False,True,0.47595662804732314,0.6291569791401875,0.85819909745166,0.8461494112538304,1
CB_IN_2026_00833,True,False,True,False,True,True,True,0.10619486190141213,0.36753133882437966,0.4561092715566255,0.47235212090663853,0
CB_IN_2026_06962,True,True,True,False,False,False,True,0.10573799811959401,0.47497872000222624,0.02919068777412867,0.03667027564408456,0
CB_IN_2026_05694,True,False,True,True,True,False,True,0.3010620385792204,0.42590191295101243,0.05753725333440521,0.02,0
CB_IN_2026_04976,False,True,True,False,True,False,True,0.24413367399326494,0.3371588150221121,0.2595801593769806,0.29094902681763224,0
CB_IN_2026_08946,True,False,False,False,True,True,False,0.07760517874898204,0.4136817178581931,0.02,0.02,0
CB_IN_2026_08246,True,False,False,False,True,True,True,0.23930359128985637,0.20351451970343862,0.02,0.02,0
CB_IN_2026_03869,True,False,True,False,True,False,True,0.19242062045607541,0.5472033924017061,0.03237013521455845,0.09545331895194452,0
CB_IN_2026_00244,True,True,False,False,True,False,False,0.2509514874236784,0.5297135718978662,0.02,0.024267340071680594,0
CB_IN_2026_02984,True,False,True,False,True,False,True,0.5056621889368713,0.16268135074485884,0.10841132759793867,0.10865301207885496,1
